,Caudal afluente médio diário (m3/s),FLAG,Caudal afluente médio diário mensal (m3/s),FLAG,Caudal bombeado médio diário (m3/s),FLAG,Caudal descarregado médio diário (m3/s),FLAG,Caudal efluente médio diário (m3/s),FLAG,Caudal transferido horário (m3/s),FLAG,Caudal turbinado médio diário (m3/s),FLAG,Consumo para producão de energia mensal (dam3),FLAG,Consumo para usos diversos mensal (dam3),FLAG,Cota da albufeira (m),FLAG,Cota da albufeira na última hora (m),FLAG,Descarga de fundo mensal (dam3),FLAG,Descarga de superficie mensal (dam3),FLAG,Volume afluente Mensal (dam3),FLAG,Volume armazenado (convencional) (dam3),FLAG,Volume armazenado mensal (final do mês) (dam3),FLAG,Volume armazenado na última hora (dam3),FLAG,
14/03/2024 00:00,121.63,(vau),,,,,80.4,(vau),148.4,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
14/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.62,,,,,,,,,,,,150600,,
15/03/2024 00:00,94.15,(vau),,,,,3.26,(vau),71.26,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
15/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.92,,,,,,,,,,,,151950,,
16/03/2024 00:00,106.74,(vau),,,,,0,(vau),65.92,(vc),,,65.92,(vau),,,,,161,(vau),,,,,,,,,,,,,,,
16/03/2024 01:00,,,,,,,,,,,,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
16/03/2024 02:00,,,,,,,,,,,,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
16/03/2024 03:00,,,,,,,,,,,,,,,,,,,161.25,(vau),,,,,,,,,,,,,,,
16/03/2024 04:00,,,,,,,,,,,,,,,,,,,161.31,(vau),,,,,,,,,,,,,,,
16/03/2024 05:00,,,,,,,,,,,,,,,,,,,161.41,(vau),,,,,,,,,,,,,,,
16/03/2024 06:00,,,,,,,,,,,,,,,,,,,161.47,(vau),,,,,,,,,,,,,,,
16/03/2024 07:00,,,,,,,,,,,,,,,,,,,161.5,(vau),,,,,,,,,,,,,,,
16/03/2024 08:00,,,,,,,,,,,,,,,,,,,161.57,(vau),,,,,,,,,,,,,,,
16/03/2024 09:00,,,,,,,,,,,,,,,,,,,161.57,(vau),,,,,,,,,,,,,,,
16/03/2024 10:00,,,,,,,,,,,,,,,,,,,161.48,(vau),,,,,,,,,,,,,,,
16/03/2024 11:00,,,,,,,,,,,,,,,,,,,161.39,(vau),,,,,,,,,,,,,,,
16/03/2024 12:00,,,,,,,,,,,,,,,,,,,161.22,(vau),,,,,,,,,,,,,,,
16/03/2024 13:00,,,,,,,,,,,,,,,,,,,161.01,(vau),,,,,,,,,,,,,,,
16/03/2024 14:00,,,,,,,,,,,,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
16/03/2024 15:00,,,,,,,,,,,,,,,,,,,160.71,(vau),,,,,,,,,,,,,,,
16/03/2024 16:00,,,,,,,,,,,,,,,,,,,160.59,(vau),,,,,,,,,,,,,,,
16/03/2024 17:00,,,,,,,,,,,,,,,,,,,160.51,(vau),,,,,,,,,,,,,,,
16/03/2024 18:00,,,,,,,,,,,,,,,,,,,160.45,(vau),,,,,,,,,,,,,,,
16/03/2024 19:00,,,,,,,,,,,,,,,,,,,160.56,(vau),,,,,,,,,,,,,,,
16/03/2024 20:00,,,,,,,,,,,,,,,,,,,160.71,(vau),,,,,,,,,,,,,,,
16/03/2024 21:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
16/03/2024 22:00,,,,,,,,,,,,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
16/03/2024 23:00,,,,,,,,,,,,,,,,,,,160.99,(vau),160.99,(vau),,,,,,,,,,,152257,,
17/03/2024 00:00,57.94,(vau),,,,,0,(vau),67.27,(vc),,,67.27,(vau),,,,,,,,,,,,,,,,,,,,,
17/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.75,,,,,,,,,,,,144790,,
18/03/2024 00:00,163.67,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
18/03/2024 23:00,,,,,,,,,,,,,,,,,,,160.64,(vco),160.64,(vco),,,,,,,151000,,,,151000,,
19/03/2024 00:00,73.43,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
19/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.22,,,,,,,,,,,,153270,,
20/03/2024 00:00,56.04,(vau),,,,,0,(vau),57.61,(vc),,,57.61,(vau),,,,,,,,,,,,,,,,,,,,,
20/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.24,,,,,,,,,,,,153390,,
21/03/2024 00:00,22.31,(vau),,,,,0,(vau),65.33,(vc),,,65.33,(vau),,,,,,,,,,,,,,,,,,,,,
21/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.83,,,,,,,,,,,,145270,,
22/03/2024 00:00,27.01,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
22/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.17,,,,,,,,,,,,141470,,
23/03/2024 00:00,31.72,(vau),,,,,0,(vau),44.67,(vc),,,44.67,(vau),,,,,,,,,,,,,,,,,,,,,
23/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.12,,,,,,,,,,,,135830,,
24/03/2024 00:00,57.99,(vau),,,,,0,(vau),21.29,(vc),,,21.29,(vau),,,,,,,,,,,,,,,,,,,,,
24/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,156.95,,,,,,,,,,,,129980,,
25/03/2024 00:00,114.49,(vau),,,,,0,(vau),67.19,(vc),,,67.19,(vau),,,,,,,,,,,,,,,,,,,,,
25/03/2024 23:00,,,,,,,,,,,,,,,,,,,157.28,(vco),157.64,,,,,,,,132000,,,,132000,,
26/03/2024 00:00,114.53,(vau),,,,,0,(vau),67.2,(vc),,,67.2,(vau),,,,,,,,,,,,,,,,,,,,,
26/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.86,,,,,,,,,,,,134480,,
27/03/2024 00:00,49.48,(vau),,,,,0,(vau),60.83,(vc),,,60.83,(vau),,,,,,,,,,,,,,,,,,,,,
27/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.31,,,,,,,,,,,,131760,,
28/03/2024 00:00,72.47,(vau),,,,,0,(vau),49.09,(vc),,,49.09,(vau),,,,,,,,,,,,,,,,,,,,,
28/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,156.68,,,,,,,,,,,,128620,,
29/03/2024 00:00,100.05,(vau),,,,,0,(vau),66.37,(vc),,,66.37,(vau),,,,,,,,,,,,,,,,,,,,,
29/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.27,,,,,,,,,,,,131550,,
30/03/2024 00:00,188.07,(vau),,,,,0,(vau),65.93,(vc),,,65.93,(vau),,,,,,,,,,,,,,,,,,,,,
30/03/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.09,,,,,,,,,,,,141020,,
31/03/2024 23:00,,,,,,,,,,,,,,,,,,,159.17,(vco),159.17,(vco),,,,,,,141000,,141000,,141000,,
01/04/2024 00:00,69.95,(vau),90.47,(vc),,,0,(vau),36.86,(vc),,,36.86,(vau),,,,,,,,,,,,,234498.24,(vc),,,,,,,
01/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.73,,,,,,,,,,,,139010,,
02/04/2024 00:00,171.52,(vau),,,,,0,(vau),58.29,(vc),,,58.29,(vau),,,,,,,,,,,,,,,,,,,,,
02/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.11,,,,,,,,,,,,147320,,
03/04/2024 00:00,165.37,(vau),,,,,0,(vau),60.74,(vc),,,60.74,(vau),,,,,,,,,,,,,,,,,,,,,
03/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.67,,,,,,,,,,,,156070,,
04/04/2024 00:00,111.75,(vau),,,,,132.92,(vau),177.46,(vc),,,44.54,(vau),,,,,,,,,,,,,,,,,,,,,
04/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.51,,,,,,,,,,,,150050,,
05/04/2024 00:00,10.7,(vau),,,,,0,(vau),12.08,(vc),,,12.08,(vau),,,,,,,,,,,,,,,,,,,,,
05/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.73,,,,,,,,,,,,144710,,
06/04/2024 00:00,52.07,(vau),,,,,0,(vau),27.79,(vc),,,27.79,(vau),,,,,,,,,,,,,,,,,,,,,
06/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.87,,,,,,,,,,,,145530,,
07/04/2024 00:00,103.22,(vau),,,,,0,(vau),32.35,(vc),,,32.35,(vau),,,,,,,,,,,,,,,,,,,,,
07/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.65,,,,,,,,,,,,150780,,
08/04/2024 00:00,80.81,(vau),,,,,0,(vau),31.4,(vc),,,31.4,(vau),,,,,,,,,,,,,,,,,,,,,
08/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.3,,,,,,,,,,,,153690,,
09/04/2024 00:00,79.52,(vau),,,,,11.33,(vau),64.28,(vc),,,52.95,(vau),,,,,,,,,,,,,,,,,,,,,
09/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.63,,,,,,,,,,,,155730,,
10/04/2024 00:00,159.01,(vau),,,,,98.95,(vau),147.88,(vc),,,48.93,(vau),,,,,,,,,,,,,,,,,,,,,
10/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.84,,,,,,,,,,,,157570,,
11/04/2024 00:00,87.66,(vau),,,,,79.22,(vau),130.88,(vc),,,51.65,(vau),,,,,,,,,,,,,,,,,,,,,
11/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.38,,,,,,,,,,,,154100,,
12/04/2024 00:00,158.07,(vau),,,,,82.16,(vau),140.65,(vc),,,58.49,(vau),,,,,161.41,(vau),,,,,,,,,,,,,,,
12/04/2024 01:00,,,,,,,,,,,,,,,,,,,161.49,(vau),,,,,,,,,,,,,,,
12/04/2024 02:00,,,,,,,,,,,,,,,,,,,161.54,(vau),,,,,,,,,,,,,,,
12/04/2024 03:00,,,,,,,,,,,,,,,,,,,161.62,(vau),,,,,,,,,,,,,,,
12/04/2024 04:00,,,,,,,,,,,,,,,,,,,161.67,(vau),,,,,,,,,,,,,,,
12/04/2024 05:00,,,,,,,,,,,,,,,,,,,161.72,(vau),,,,,,,,,,,,,,,
12/04/2024 06:00,,,,,,,,,,,,,,,,,,,161.79,(vau),,,,,,,,,,,,,,,
12/04/2024 07:00,,,,,,,,,,,,,,,,,,,161.79,(vau),,,,,,,,,,,,,,,
12/04/2024 08:00,,,,,,,,,,,,,,,,,,,161.8,(vau),,,,,,,,,,,,,,,
12/04/2024 09:00,,,,,,,,,,,,,,,,,,,161.8,(vau),,,,,,,,,,,,,,,
12/04/2024 10:00,,,,,,,,,,,,,,,,,,,161.72,(vau),,,,,,,,,,,,,,,
12/04/2024 11:00,,,,,,,,,,,,,,,,,,,161.56,(vau),,,,,,,,,,,,,,,
12/04/2024 12:00,,,,,,,,,,,,,,,,,,,161.47,(vau),,,,,,,,,,,,,,,
12/04/2024 13:00,,,,,,,,,,,,,,,,,,,161.43,(vau),,,,,,,,,,,,,,,
12/04/2024 14:00,,,,,,,,,,,,,,,,,,,161.3,(vau),,,,,,,,,,,,,,,
12/04/2024 15:00,,,,,,,,,,,,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
12/04/2024 16:00,,,,,,,,,,,,,,,,,,,161.06,(vau),,,,,,,,,,,,,,,
12/04/2024 17:00,,,,,,,,,,,,,,,,,,,160.98,(vau),,,,,,,,,,,,,,,
12/04/2024 18:00,,,,,,,,,,,,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
12/04/2024 19:00,,,,,,,,,,,,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
12/04/2024 20:00,,,,,,,,,,,,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
12/04/2024 21:00,,,,,,,,,,,,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
12/04/2024 22:00,,,,,,,,,,,,,,,,,,,161.29,(vau),,,,,,,,,,,,,,,
12/04/2024 23:00,,,,,,,,,,,,,,,,,,,161.39,(vau),161.39,(vau),,,,,,,,,,,154184,,
13/04/2024 00:00,145.94,(vau),,,,,89,(vau),142.87,(vc),,,53.87,(vau),,,,,161.42,(vau),,,,,,,,,,,,,,,
13/04/2024 01:00,,,,,,,,,,,,,,,,,,,161.55,(vau),,,,,,,,,,,,,,,
13/04/2024 02:00,,,,,,,,,,,,,,,,,,,161.58,(vau),,,,,,,,,,,,,,,
13/04/2024 03:00,,,,,,,,,,,,,,,,,,,161.63,(vau),,,,,,,,,,,,,,,
13/04/2024 04:00,,,,,,,,,,,,,,,,,,,161.71,(vau),,,,,,,,,,,,,,,
13/04/2024 05:00,,,,,,,,,,,,,,,,,,,161.71,(vau),,,,,,,,,,,,,,,
13/04/2024 06:00,,,,,,,,,,,,,,,,,,,161.71,(vau),,,,,,,,,,,,,,,
13/04/2024 07:00,,,,,,,,,,,,,,,,,,,161.65,(vau),,,,,,,,,,,,,,,
13/04/2024 08:00,,,,,,,,,,,,,,,,,,,161.71,(vau),,,,,,,,,,,,,,,
13/04/2024 09:00,,,,,,,,,,,,,,,,,,,161.58,(vau),,,,,,,,,,,,,,,
13/04/2024 10:00,,,,,,,,,,,,,,,,,,,161.48,(vau),,,,,,,,,,,,,,,
13/04/2024 11:00,,,,,,,,,,,,,,,,,,,161.44,(vau),,,,,,,,,,,,,,,
13/04/2024 12:00,,,,,,,,,,,,,,,,,,,161.27,(vau),,,,,,,,,,,,,,,
13/04/2024 13:00,,,,,,,,,,,,,,,,,,,161.17,(vau),,,,,,,,,,,,,,,
13/04/2024 14:00,,,,,,,,,,,,,,,,,,,161.04,(vau),,,,,,,,,,,,,,,
13/04/2024 15:00,,,,,,,,,,,,,,,,,,,160.84,(vau),,,,,,,,,,,,,,,
13/04/2024 16:00,,,,,,,,,,,,,,,,,,,160.74,(vau),,,,,,,,,,,,,,,
13/04/2024 17:00,,,,,,,,,,,,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
13/04/2024 18:00,,,,,,,,,,,,,,,,,,,160.6,(vau),,,,,,,,,,,,,,,
13/04/2024 19:00,,,,,,,,,,,,,,,,,,,160.64,(vau),,,,,,,,,,,,,,,
13/04/2024 20:00,,,,,,,,,,,,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
13/04/2024 21:00,,,,,,,,,,,,,,,,,,,160.84,(vau),,,,,,,,,,,,,,,
13/04/2024 22:00,,,,,,,,,,,,,,,,,,,160.86,(vau),,,,,,,,,,,,,,,
13/04/2024 23:00,,,,,,,,,,,,,,,,,,,160.91,(vau),160.91,(vau),,,,,,,,,,,151932,,
14/04/2024 00:00,84.56,(vau),,,,,0,(vau),39.74,(vc),,,39.74,(vau),,,,,,,,,,,,,,,,,,,,,
14/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.51,,,,,,,,,,,,150070,,
15/04/2024 00:00,96.83,(vau),,,,,0,(vau),59.09,(vc),,,59.09,(vau),,,,,,,,,,,,,,,,,,,,,
15/04/2024 23:00,,,,,,,,,,,,,,,,,,,160.49,(vco),160.49,(vco),,,,,,,149940,,,,149940,,
16/04/2024 00:00,60.2,(vau),,,,,0,(vau),44.49,(vc),,,44.49,(vau),,,,,,,,,,,,,,,,,,,,,
16/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.85,,,,,,,,,,,,151650,,
17/04/2024 00:00,85.76,(vau),,,,,0,(vau),55.74,(vc),,,55.74,(vau),,,,,,,,,,,,,,,,,,,,,
17/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,161.39,,,,,,,,,,,,154210,,
18/04/2024 00:00,46.87,(vau),,,,,3.34,(vau),62.19,(vc),,,58.85,(vau),,,,,,,,,,,,,,,,,,,,,
18/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.63,,,,,,,,,,,,150650,,
19/04/2024 00:00,82.6,(vau),,,,,0,(vau),63.93,(vc),,,63.93,(vau),,,,,,,,,,,,,,,,,,,,,
19/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.37,,,,,,,,,,,,149250,,
20/04/2024 00:00,94.2,(vau),,,,,0,(vau),53.55,(vc),,,53.55,(vau),,,,,,,,,,,,,,,,,,,,,
20/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,160.39,,,,,,,,,,,,149340,,
21/04/2024 00:00,27.75,(vau),,,,,0,(vau),48.17,(vc),,,48.17,(vau),,,,,,,,,,,,,,,,,,,,,
21/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.07,,,,,,,,,,,,140910,,
22/04/2024 00:00,6.27,(vau),,,,,0,(vau),45.97,(vc),,,45.97,(vau),,,,,,,,,,,,,,,,,,,,,
22/04/2024 23:00,,,,,,,,,,,,,,,,,,,158.66,(vco),158.66,(vco),,,,,,,139000,,,,139000,,
23/04/2024 00:00,37.12,(vau),,,,,0,(vau),34.01,(vc),,,34.01,(vau),,,,,,,,,,,,,,,,,,,,,
23/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.25,,,,,,,,,,,,131480,,
24/04/2024 00:00,88.2,(vau),,,,,0,(vau),42.38,(vc),,,42.38,(vau),,,,,,,,,,,,,,,,,,,,,
24/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.95,,,,,,,,,,,,134970,,
25/04/2024 00:00,105.2,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
25/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.03,,,,,,,,,,,,135350,,
26/04/2024 00:00,116.63,(vau),,,,,0,(vau),67.8,(vc),,,67.8,(vau),,,,,,,,,,,,,,,,,,,,,
26/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.66,,,,,,,,,,,,138640,,
27/04/2024 00:00,80.31,(vau),,,,,0,(vau),49.15,(vc),,,49.15,(vau),,,,,,,,,,,,,,,,,,,,,
27/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.64,,,,,,,,,,,,138550,,
28/04/2024 00:00,78.27,(vau),,,,,0,(vau),41.4,(vc),,,41.4,(vau),,,,,,,,,,,,,,,,,,,,,
28/04/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.37,,,,,,,,,,,,137120,,
29/04/2024 00:00,118.89,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
29/04/2024 23:00,,,,,,,,,,,,,,,,,,,158.99,(vco),158.99,(vco),,,,,,,140000,,,,140000,,
30/04/2024 00:00,108.75,(vau),,,,,0,(vau),59.91,(vc),,,59.91,(vau),,,,,,,,,,,,,,,,,,,,,
30/04/2024 23:00,,,,,,,,,,,,,,,,,,,159.73,(vco),159.73,(vco),,,,,,,145000,,145000,,145000,,
01/05/2024 00:00,32.95,(vau),71.73,(vc),,,0,(vau),29.72,(vc),,,29.72,(vau),,,,,,,,,,,,,192121.63,(vc),,,,,,,
01/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.99,,,,,,,,,,,,135150,,
02/05/2024 00:00,33.73,(vau),,,,,0,(vau),38.57,(vc),,,38.57,(vau),,,,,,,,,,,,,,,,,,,,,
02/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.24,,,,,,,,,,,,131390,,
03/05/2024 00:00,68.37,(vau),,,,,0,(vau),51.9,(vc),,,51.9,(vau),,,,,,,,,,,,,,,,,,,,,
03/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,156.05,,,,,,,,,,,,125510,,
04/05/2024 00:00,87.3,(vau),,,,,0,(vau),21.68,(vc),,,21.68,(vau),,,,,,,,,,,,,,,,,,,,,
04/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,156.51,,,,,,,,,,,,127780,,
05/05/2024 00:00,136.37,(vau),,,,,0,(vau),55.6,(vc),,,55.6,(vau),,,,,,,,,,,,,,,,,,,,,
05/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,157.23,,,,,,,,,,,,131380,,
06/05/2024 00:00,166.66,(vau),,,,,0,(vau),66.25,(vc),,,66.25,(vau),,,,,,,,,,,,,,,,,,,,,
06/05/2024 23:00,,,,,,,,,,,,,,,,,,,158.12,(vco),158.12,(vco),,,,,,,136000,,,,136000,,
07/05/2024 00:00,71.29,(vau),,,,,0,(vau),61.01,(vc),,,61.01,(vau),,,,,,,,,,,,,,,,,,,,,
07/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,158.47,,,,,,,,,,,,137620,,
08/05/2024 00:00,88.94,(vau),,,,,0,(vau),36,(vc),,,36,(vau),,,,,,,,,,,,,,,,,,,,,
08/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,,,,140510,,
09/05/2024 00:00,97.42,(vau),,,,,0,(vau),42.48,(vc),,,42.48,(vau),,,,,,,,,,,,,,,,,,,,,
09/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.28,,,,,,,,,,,,142090,,
10/05/2024 00:00,97.22,(vau),,,,,0,(vau),50.67,(vc),,,50.67,(vau),,,,,,,,,,,,,,,,,,,,,
10/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.69,,,,,,,,,,,,144450,,
11/05/2024 00:00,90.4,(vau),,,,,0,(vau),45.93,(vc),,,45.93,(vau),,,,,,,,,,,,,,,,,,,,,
11/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.79,,,,,,,,,,,,145040,,
12/05/2024 00:00,99.64,(vau),,,,,0,(vau),51.75,(vc),,,51.75,(vau),,,,,,,,,,,,,,,,,,,,,
12/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,159.24,,,,,,,,,,,,141840,,
13/05/2024 00:00,101.62,(vau),,,,,0,(vau),63.67,(vc),,,63.67,(vau),,,,,,,,,,,,,,,,,,,,,
13/05/2024 23:00,,,,,,,,,,,,,,,,,,,159.95,(vco),159.31,,,,,,,,146000,,,,146000,,
14/05/2024 00:00,33.3,(vau),,,,,0,(vau),41.45,(vc),,,41.45,(vau),,,,,,,,,,,,,,,,,,,,,
14/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,156.96,,,,,,,,,,,,130010,,
15/05/2024 00:00,84.51,(vau),,,,,0,(vau),58.03,(vc),,,58.03,(vau),,,,,,,,,,,,,,,,,,,,,
15/05/2024 23:00,,,,,,,,,,,,,,,,,,,,,156.34,,,,,,,,,,,,126950,,
